Zug@Station@Kürzel der Station@Strecke@Fahrweg@Gleis@Durchrutschweg@Ankunftszeit@Abfahrtszeit@Abfahrtszeit Fix@Planhaltezeit@Mindesthaltezeit@Einfahrt auf Hp1 bei Planhalt@Technische Mindestfahrzeit@Regelfahrzeitzuschlag absolut@Mindestfahrzeit@Bauzuschlag@Zuschlag 2@Zuschlag 3@Regelfahrzeit@Fahrzeitüberschuss@Planfahrzeit@Fahrzeitstütze@Verknüpfungen, ankommende Züge@Verknüpfungen, wartende Züge@Haltetyp@Durchfahrgleis bei Ausfall des Betriebshaltes@Fahrweg bei Ausfall des Betriebshaltes@Fahrzeitüberschuss prozentual@Regelfahrzeitzuschlag prozentual@Haltezeitreserve@Fahrzeitreserve@Gesamtreserve@in der Simulation abbaubare Reserven@Zugkonfiguration@Zugkonfigurationsname@Zuglänge@Eingestellte Triebfahrzeugtypen@Ankunftverspätung@Abfahrtverspätung@Wunschankunftszeit@Wunschabfahrtszeit@Wunschgleis@Wunschfahrweg@Geschwindigkeit / Planfahrzeit@Geschwindigkeit / techn.Mindestfahrzeit@Geschwindigkeit an der Station@Mechanische Energie@Anzahl einsteigender Fahrgäste ohne Umsteiger@Anzahl aussteigender Fahrgäste ohne Umsteiger@Anzahl einsteigender Umsteiger@Anzahl aussteigender Umsteiger@Summe der Anzahl einsteigender Fahrgäste@Summe der Anzahl aussteigender Fahrgäste@Differenz Fahrgastzahlen@Anzahl ankommender Fahrgäste@Anzahl abfahrender Fahrgäste@Gattung@Besteller@Traktionist@Qualitätsstufe@LÜ-Klasse@KV-Kodifizierung@Wagenübergang@Lokübergang@Anschlussbeziehungen@Bemerkung@Von Bahnhof@Von Bahnhof Kürzel@Nach Bahnhof@Nach Bahnhof Kürzel@Startbahnhof@Startbahnhof Kürzel@Zielbahnhof@Zielbahnhof Kürzel@Vö. Verkehrstag@Vö. Ankunft@Ankunft drucken@Vö. Abfahrt@Abfahrt drucken
CSQ 60810 Do@Hannover-Bornum@HHBO@1760@HWEZ-HLI@G-663@@@ 2:19:46@@@@@112@4@117@0@0@0@117@-20@97@Ja@@@Kein Halt@@@-17,5@4,0@@-15@-15@0@ 5109/CSQ@CSQ 152_2_2@539@152_2_2@@@ 2:19:46@ 2:19:46@G-663@HWEZ-HLI@90@90@87@146,6@0@0@0@0@0@0@0@0@0@CSQ 68.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CSQ 60810 Do@Hannover-Linden@HLI@1760@HEMP(1760)-003-HWHN(1760)@G-43@@@ 2:21:23@@@@@51@2@53@0@0@0@53@-4@49@Ja@@@Kein Halt@@@-7,0@4,0@@-2@-2@0@ 5109/CSQ@CSQ 152_2_2@539@152_2_2@0,5@0,5@ 2:21:23@ 2:21:23@G-43@HEMP(1760)-003-HWHN(1760)@68@68@63@250,5@0@0@0@0@0@0@0@0@0@CSQ 68.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CSQ 60810 Do@Ha-Li/Fischerhof@HLI R@1760@HLI(1760)-133-HWHN(1760)@G-3@@@ 2:22:12@@@@@183@7@190@0@0@0@190@-5@185@Ja@@@Kein Halt@@@-2,7@4,0@@2@2@2@ 5109/CSQ@CSQ 152_2_2@539@152_2_2@0,5@0,5@ 2:22:12@ 2:22:12@G-3@HLI(1760)-133-HWHN(1760)@87@87@60@276,1@0@0@0@0@0@0@0@0@0@CSQ 68.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CSQ 60810 Do@Sbk883 (1760)@H883W@1760@HLI-HWHN@X-2@@@ 2:23:00@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 5109/CSQ@CSQ 152_2_2@539@152_2_2@@@@@X-2@HLI-HWHN@87@87@62@293,4@0@0@0@0@0@0@0@0@0@CSQ 68.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CSQ 60810 Do@Waldhausen@HWHN@1760@HLI P(1760)-HH(1760)@G-1001@@@ 2:25:17@@@@@49@2@51@0@0@0@51@0@51@Ja@@@Kein Halt@@@-0,9@4,0@@2@2@2@ 5109/CSQ@CSQ 152_2_2@539@152_2_2@0,5@0,5@ 2:25:17@ 2:25:17@G-1001@HLI P(1760)-HH(1760)@90@90@87@502,2@0@0@0@0@0@0@0@0@0@CSQ 68.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CSQ 60810 Do@Han Bismarckstr@HHBI@1760@HWHN-722-HH@G-722@@@ 2:26:08@@@@@254@10@264@0@0@0@264@-22@242@Ja@@@Kein Halt@@@-8,8@4,0@@-12@-12@0@ 5109/CSQ@CSQ 152_2_2@539@152_2_2@0,5@0,5@ 2:26:08@ 2:26:08@G-722@HWHN-722-HH@90@90@90@544,0@0@0@0@0@0@0@0@0@0@CSQ 68.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CSQ 60810 Do@Hannover Hbf@HH@1700@HHBI(1760)-11B/469-HBUG(1700)@K-11@1-1000@ 2:30:10@ 2:35:10@Ja@300@180@@236@9@246@0@0@0@246@-8@238@Ja@@@Planhalt@@@-3,3@4,0@120@2@122@2@ 5109/CSQ@CSQ 152_2_2@539@152_2_2@0,5@@ 2:30:10@ 2:35:10@K-11@HHBI(1760)-11B/469-HBUG(1700)@77@84@0@596,5@0@0@0@0@0@0@0@0@0@CSQ 68.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CSQ 60810 Do@Hannover Burg@HBUG@1700@HH(1700)-HWUN@G-1@@@ 2:39:08@@@@@151@6@157@0@0@0@157@9@166@Ja@@@Kein Halt@@@6,0@4,0@@15@15@15@ 5109/CSQ@CSQ 152_2_2@539@152_2_2@@@ 2:39:08@ 2:39:08@G-1@HH(1700)-HWUN@81@90@77@793,1@0@0@0@0@0@0@0@0@0@CSQ 68.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CSQ 60810 Do@Sbk433 (1700)@H433L@1700@HH-HLTA@X-1@@@ 2:40:47@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 5109/CSQ@CSQ 152_2_2@539@152_2_2@@@@@X-1@HH-HLTA@81@90@81@870,1@0@0@0@0@0@0@0@0@0@CSQ 68.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CSQ 60810 Do@Letter Abzw@HLTA@1700@HH-HWUN@G-1@@@ 2:41:54@@@@@165@7@172@0@0@0@172@12@184@Ja@@@Kein Halt@@@7,5@4,0@@19@19@19@ 5109/CSQ@CSQ 152_2_2@539@152_2_2@@@ 2:41:54@ 2:41:54@G-1@HH-HWUN@81@90@81@897,4@0@0@0@0@0@0@0@0@0@CSQ 68.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CSQ 60810 Do@Sbk439 (1700)@H439L@1700@HH-HWUN@X-1@@@ 2:43:14@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 5109/CSQ@CSQ 152_2_2@539@152_2_2@@@@@X-1@HH-HWUN@81@90@81@948,5@0@0@0@0@0@0@0@0@0@CSQ 68.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CSQ 60810 Do@Seelze Pbf@HS@1700@HH-2-HWUN@G-2@@@ 2:44:58@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 5109/CSQ@CSQ 152_2_2@539@152_2_2@@@ 2:44:58@ 2:44:58@G-2@HH-2-HWUN@81@90@81@1023,0@0@0@0@0@0@0@0@0@0@CSQ 68.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja

CS 60832 Do@Han Mess/Laatzen@HHML@1732@HRTN-716-HWU(1732-2)@G-16@@@15:40:42@Ja@@@@126@5@131@0@0@0@131@-21@110@Ja@@@Kein Halt@@@-16,7@4,0@@-16@-16@0@ 5019/CS@CS 185_2_2@469@185_2_2@@@15:40:42@15:40:42@G-16@HRTN-716-HWU(1732-2)@66@66@66@10,2@0@0@0@0@0@0@0@0@0@CS 69.8@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60832 Do@Hannover-Wülfel@HWU@1754@HHML(1732-2)-417-HLER@A-417@1-1000@15:42:32@15:44:32@Ja@120@120@@207@8@215@0@0@0@215@-19@196@Ja@@@Planhalt@@@-9,1@4,0@@-11@-11@0@ 5019/CS@CS 185_2_2@469@185_2_2@0,5@0,5@15:42:32@15:44:32@A-417@HHML(1732-2)-417-HLER@73@73@0@18,6@0@0@0@0@0@0@0@0@0@CS 69.8@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60832 Do@Waldheim@HWAM@1750@HWU-HMI@G-1002@@@15:47:48@@@@@86@3@90@0@0@0@90@23@113@Ja@@@Kein Halt@@@27,1@4,0@@27@27@27@ 5019/CS@CS 185_2_2@469@185_2_2@0,5@0,5@15:47:48@15:47:48@G-1002@HWU-HMI@89@89@73@180,3@0@0@0@0@0@0@0@0@0@CS 69.8@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60832 Do@Sbk817 (hwam)@H817M@1750@HWAM-HMI@G-817@@@15:48:32@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 5019/CS@CS 185_2_2@469@185_2_2@@@@@G-817@HWAM-HMI@89@89@81@219,8@0@0@0@0@0@0@0@0@0@CS 69.8@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60832 Do@Sbk818 (1750)@H818W@1750@HMI-HWAM@X-1@@@15:49:06@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 5019/CS@CS 185_2_2@469@185_2_2@@@@@X-1@HMI-HWAM@89@89@85@256,8@0@0@0@0@0@0@0@0@0@CS 69.8@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60832 Do@Sbk815 (1750)@H815M@1750@HWAM-HMI@G-815@@@15:49:41@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 5019/CS@CS 185_2_2@469@185_2_2@@@@@G-815@HWAM-HMI@89@89@89@293,7@0@0@0@0@0@0@0@0@0@CS 69.8@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60832 Do@Auto1@H814W@1750@@?-0@@@@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@@@@@@@@@@@@@@0,0@0@0@0@0@0@0@0@0@0@@@@@@@@@@@@@@@@@@@@@Ja@@Ja

CS 60851 Do@Seelze Rbf Swf@HSR A@1750@HSR W-006-HSR S@G-6@@@16:28:27@Ja@@@@122@5@127@0@0@0@127@-28@99@Ja@@@Kein Halt@@@-23,0@4,0@@-23@-23@0@ 5029/CS@CS 185_2_2 + 185_2_2@538@185_2_2, 185_2_2@@@16:28:27@16:28:27@G-6@HSR W-006-HSR S@88@88@88@17,7@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60851 Do@Seelze Rbf Sob@HSR B@1750@HSR A-306-HSR S@X-1@@@16:28:57@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 5029/CS@CS 185_2_2 + 185_2_2@538@185_2_2, 185_2_2@@@@@X-1@HSR A-306-HSR S@88@88@62@17,7@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60851 Do@Seelze Rbf Soü@HSR S@1750@HSR A-306-HSR O@A-306@1-1000@16:30:06@16:37:25@Ja@439@180@@108@4@112@0@0@0@112@56@168@Ja@@@Planhalt@@@51,8@4,0@259@60@319@60@ 5029/CS@CS 185_2_2 + 185_2_2@538@185_2_2, 185_2_2@0,5@@16:30:06@16:37:25@A-306@HSR A-306-HSR O@29@76@0@17,7@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60851 Do@Seelze Rbf Sof@HSR O@1750@HSR S(1750)-6-HAHM@I-6@@@16:40:13@@@@@114@5@118@0@0@0@118@58@176@Ja@@@Kein Halt@@@50,6@4,0@@62@62@62@ 5029/CS@CS 185_2_2 + 185_2_2@538@185_2_2, 185_2_2@@@16:40:13@16:40:13@I-6@HSR S(1750)-6-HAHM@60@90@29@57,7@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60851 Do@Sbk989 (1750)@H989S@1750@HSR O-HAHM@X-1@@@16:41:34@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 5029/CS@CS 185_2_2 + 185_2_2@538@185_2_2, 185_2_2@@@@@X-1@HSR O-HAHM@60@90@60@170,7@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60851 Do@Ahlem@HAHM@1750@HSR O-HWHN@G-1@@@16:43:09@@@@@148@6@154@0@0@0@154@79@233@Ja@@@Kein Halt@@@53,3@4,0@@85@85@85@ 5029/CS@CS 185_2_2 + 185_2_2@538@185_2_2, 185_2_2@@@16:43:09@16:43:09@G-1@HSR O-HWHN@51@80@60@214,3@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60851 Do@Sbk993 (1750)@H993S@1750@HAHM-HLI@X-1@@@16:45:06@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 5029/CS@CS 185_2_2 + 185_2_2@538@185_2_2, 185_2_2@@@@@X-1@HAHM-HLI@51@80@51@263,6@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60851 Do@Han-Linden Hafen@HLIH@1750@HAHM-HLI@G-545@@@16:47:02@@@@@146@6@152@0@0@0@152@4@156@Ja@@@Kein Halt@@@3,0@4,0@@10@10@10@ 5029/CS@CS 185_2_2 + 185_2_2@538@185_2_2, 185_2_2@@@16:47:02@16:47:02@G-545@HAHM-HLI@84@88@51@333,9@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60851 Do@Hannover-Linden@HLI@1750@HLIH(1750)-005-HWHN(1750)@G-5@@@16:49:38@@@@@35@1@36@0@0@0@36@2@38@Ja@@@Kein Halt@@@5,1@4,0@@3@3@3@ 5029/CS@CS 185_2_2 + 185_2_2@538@185_2_2, 185_2_2@@@16:49:38@16:49:38@G-5@HLIH(1750)-005-HWHN(1750)@81@90@84@539,8@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60851 Do@Ha-Li/Fischerhof@HLI R@1750@HLI(1750)-135-HWHN(1750)@G-135@@@16:50:16@@@@@138@6@143@0@0@0@143@5@148@Ja@@@Kein Halt@@@3,5@4,0@@10@10@10@ 5029/CS@CS 185_2_2 + 185_2_2@538@185_2_2, 185_2_2@@@16:50:16@16:50:16@G-135@HLI(1750)-135-HWHN(1750)@83@90@81@569,0@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60851 Do@Sbk894 (1750)@H894L@1750@HLI-HWHN@X-1@@@16:51:06@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 5029/CS@CS 185_2_2 + 185_2_2@538@185_2_2, 185_2_2@@@@@X-1@HLI-HWHN@83@90@83@612,9@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60851 Do@Sbk875 (1750)@H875L@1750@HWHN-HLI@X-1@@@16:51:37@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 5029/CS@CS 185_2_2 + 185_2_2@538@185_2_2, 185_2_2@@@@@X-1@HWHN-HLI@83@90@83@655,3@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60851 Do@Waldhausen@HWHN@1750@HLI(1750)-HWU(1753)@G-1@@@16:52:44@@@@@132@5@138@0@0@0@138@4@142@Ja@@@Kein Halt@@@3,3@4,0@@10@10@10@ 5029/CS@CS 185_2_2 + 185_2_2@538@185_2_2, 185_2_2@@@16:52:44@16:52:44@G-1@HLI(1750)-HWU(1753)@75@80@80@744,1@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60851 Do@Hannover-Wülfel@HWU@1732@HSR-413-HHML(1732-1)@G-413@@@16:55:06@@@@@46@2@47@0@0@0@47@2@49@Ja@@@Kein Halt@@@3,6@4,0@@3@3@3@ 5029/CS@CS 185_2_2 + 185_2_2@538@185_2_2, 185_2_2@@@16:55:06@16:55:06@G-413@HSR-413-HHML(1732-1)@74@83@75@848,7@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60851 Do@Han Mess/Laatzen@HHML@1732@HWU(1732-1)-713-HRTN@G-13@@@16:55:55@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 5029/CS@CS 185_2_2 + 185_2_2@538@185_2_2, 185_2_2@@@16:55:55@16:55:55@G-13@HWU(1732-1)-713-HRTN@74@83@74@889,7@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja

CS 60854 Do@Seelze Rbf Swf@HSR A@7652@HSR W-182-HSR B <-> HSR B-182-HSR W@X-182@@21:44:54@22:34:35@Ja@2981@300@@184@7@191@0@0@0@191@0@191@Ja@@@Planhalt@@@-0,1@4,0@2681@7@2688@7@ 5007/CS@CS 140_1_2@336@140_1_2@@@21:44:54@22:34:35@X-182@HSR W-182-HSR B <-> HSR B-182-HSR W@36@40@0@0,0@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60854 Do@Seelze Rbf N@HSR N@7652@HSR A-HSR W@X-1000@@@22:36:26@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 5007/CS@CS 140_1_2@336@140_1_2@@@@@X-1000@HSR A-HSR W@36@40@36@34,8@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60854 Do@Seelze Rbf W@HSR W@7652@HSR A-221-HGUE@X-1003@@@22:37:46@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 5007/CS@CS 140_1_2@336@140_1_2@@@@@X-1003@HSR A-221-HGUE@36@40@36@53,1@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja

CS 60862 Do@Ronnenberg@HRBG@1760@HHM-1-HLI@G-731@@@23:56:18@Ja@@@@81@3@85@0@0@0@85@89@174@Ja@@@Kein Halt@@@110,1@4,0@@93@93@93@ 5075/CS@CS 140_1_2@656@140_1_2@@@23:56:18@23:56:18@G-731@HHM-1-HLI@31@100@90@5,4@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60862 Do@Empelde@HEMP@1760@HWEZ(1760)-HLIH(1752)@G-653@@@23:59:12@@@@@22@1@23@0@0@0@23@27@50@Ja@@@Kein Halt@@@119,3@4,0@@28@28@28@ 5075/CS@CS 140_1_2@656@140_1_2@@@23:59:12@23:59:12@G-653@HWEZ(1760)-HLIH(1752)@100@100@31@11,2@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60862 Do@Empelde Abzw@HEMA@1760@HWEZ-HLI@G-2@@@B 0:00:02@@@@@26@1@27@0@0@0@27@1@28@Ja@@@Kein Halt@@@3,1@4,0@@2@2@2@ 5075/CS@CS 140_1_2@656@140_1_2@@@B 0:00:02@B 0:00:02@G-2@HWEZ-HLI@100@100@54@42,0@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60862 Do@Hannover-Bornum@HHBO@1760@HWEZ-HLI@G-663@@@B 0:00:30@@@@@107@4@111@0@0@0@111@-24@87@Ja@@@Kein Halt@@@-22,7@4,0@@-20@-20@0@ 5075/CS@CS 140_1_2@656@140_1_2@0,5@0,5@B 0:00:30@B 0:00:30@G-663@HWEZ-HLI@100@100@71@74,1@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60862 Do@Hannover-Linden@HLI@1760@HEMP(1760)-003-HWHN(1760)@G-43@@@B 0:01:57@@@@@50@2@52@0@0@0@52@-3@49@Ja@@@Kein Halt@@@-6,7@4,0@@-1@-1@0@ 5075/CS@CS 140_1_2@656@140_1_2@1,0@1,0@B 0:01:57@B 0:01:57@G-43@HEMP(1760)-003-HWHN(1760)@68@68@64@156,1@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60862 Do@Ha-Li/Fischerhof@HLI R@1760@HLI(1760)-133-HWHN(1760)@G-3@@@B 0:02:46@@@@@198@8@206@0@0@0@206@282@488@Ja@@@Kein Halt@@@142,8@4,0@@290@290@290@ 5075/CS@CS 140_1_2@656@140_1_2@1,0@1,0@B 0:02:46@B 0:02:46@G-3@HLI(1760)-133-HWHN(1760)@28@79@60@170,1@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60862 Do@Sbk883 (1760)@H883W@1760@HLI-HWHN@X-2@@@B 0:04:11@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 5075/CS@CS 140_1_2@656@140_1_2@@@@@X-2@HLI-HWHN@28@79@28@170,7@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60862 Do@Waldhausen@HWHN@1750@HLI P(1760)-HMI(1750)@I-1@@@B 0:10:54@@@@@52@2@54@0@0@0@54@1@55@Ja@@@Kein Halt@@@2,6@4,0@@3@3@3@ 5075/CS@CS 140_1_2@656@140_1_2@@@B 0:10:54@B 0:10:54@I-1@HLI P(1760)-HMI(1750)@65@65@28@211,5@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60862 Do@Waldheim@HWAM@1750@HLI-HMI@G-1002@@@B 0:11:49@@@@@91@4@94@0@0@0@94@21@115@Ja@@@Kein Halt@@@23,0@4,0@@24@24@24@ 5075/CS@CS 140_1_2@656@140_1_2@0,5@0,5@B 0:11:49@B 0:11:49@G-1002@HLI-HMI@82@88@60@254,6@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60862 Do@Sbk817 (hwam)@H817M@1750@HWAM-HMI@G-817@@@B 0:12:36@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 5075/CS@CS 140_1_2@656@140_1_2@@@@@G-817@HWAM-HMI@82@88@74@286,7@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60862 Do@Sbk818 (1750)@H818W@1750@HMI-HWAM@X-1@@@B 0:13:10@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 5075/CS@CS 140_1_2@656@140_1_2@@@@@X-1@HMI-HWAM@82@88@81@311,8@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60862 Do@Sbk815 (1750)@H815M@1750@HWAM-HMI@G-815@@@B 0:13:44@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 5075/CS@CS 140_1_2@656@140_1_2@@@@@G-815@HWAM-HMI@82@88@82@328,0@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60862 Do@Auto1@H814W@1750@@?-0@@@@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@@@@@@@@@@@@@@0,0@0@0@0@0@0@0@0@0@0@@@@@@@@@@@@@@@@@@@@@Ja@@Ja

CS 60984 verkehrt nicht@Han Mess/Laatzen@HHML@1732@HRTN-716-HWU(1732-2)@G-16@@@ 3:57:49@Ja@@@@42@2@44@0@0@0@44@19@63@Ja@@@Kein Halt@@@45,4@4,0@@21@21@21@ 5050/CS@CS 155_1_2@419@155_1_2@@@ 3:57:49@ 3:57:49@G-16@HRTN-716-HWU(1732-2)@44@95@85@20,4@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60984 verkehrt nicht@Hannover-Wülfel@HWU@1754@HHML(1732-2)-416-HLER@G-416@@@ 3:58:52@@@@@155@6@161@0@0@0@161@1@162@Ja@@@Kein Halt@@@0,4@4,0@@7@7@7@ 5050/CS@CS 155_1_2@419@155_1_2@@@ 3:58:52@ 3:58:52@G-416@HHML(1732-2)-416-HLER@65@80@45@20,4@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60984 verkehrt nicht@Waldheim@HWAM@1750@HWU-HMI@G-1002@@@ 4:01:34@@@@@80@3@83@0@0@0@83@0@83@Ja@@@Kein Halt@@@-0,1@4,0@@3@3@3@ 5050/CS@CS 155_1_2@419@155_1_2@@@ 4:01:34@ 4:01:34@G-1002@HWU-HMI@94@100@65@72,5@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60984 verkehrt nicht@Sbk817 (hwam)@H817M@1750@HWAM-HMI@G-817@@@ 4:02:09@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 5050/CS@CS 155_1_2@419@155_1_2@@@@@G-817@HWAM-HMI@94@100@84@102,6@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60984 verkehrt nicht@Sbk818 (1750)@H818W@1750@HMI-HWAM@X-1@@@ 4:02:33@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 5050/CS@CS 155_1_2@419@155_1_2@@@@@X-1@HMI-HWAM@94@100@94@127,7@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60984 verkehrt nicht@Sbk815 (1750)@H815M@1750@HWAM-HMI@G-815@@@ 4:02:57@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 5050/CS@CS 155_1_2@419@155_1_2@@@@@G-815@HWAM-HMI@94@100@94@138,8@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 60984 verkehrt nicht@Auto1@H814W@1750@@?-0@@@@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@@@@@@@@@@@@@@0,0@0@0@0@0@0@0@0@0@0@@@@@@@@@@@@@@@@@@@@@Ja@@Ja

CS 61074 Do@Auto1@H814W@1750@@?-0@@@@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@@@@@@@@@@@@@@0,0@0@0@0@0@0@0@0@0@0@@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 61074 Do@Waldheim@HWAM@1750@HMI-HLI@G-1000@@@15:02:04@Ja@@@@35@1@36@0@0@0@36@0@36@Ja@@@Kein Halt@@@-0,2@4,0@@1@1@1@ 5009/CS@CS 151_1_2@379@151_1_2@@@15:02:04@15:02:04@G-1000@HMI-HLI@87@90@90@14,9@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
CS 61074 Do@Waldhausen@HWHN@1750@HMI(1750)-HLI(1750)@I-2@@@15:02:40@@@@@146@6@151@0@0@0@151@25@176@Ja@@@Kein Halt@@@16,9@4,0@@30@30@30@ 5009/CS@CS 151_1_2@379@151_1_2@@@15:02:40@15:02:40@I-2@HMI(1750)-HLI(1750)@74@90@87@15,8@0@0@0@0@0@0@0@0@0@CS 69.3@@@@@@@@@@@@@@@@@@@@Ja@@Ja
